Date,HostTimestamp,NodeName,NodeTimestamp,RawData,qi,qj,qk,qs
09/01/2024 17:49:41.375,66162,STB_PRO @60CF8E,28535,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.375,66162,STB_PRO @60CF8E,28535,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.405,66191,STB_PRO @60CF8E,28539,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.405,66192,STB_PRO @60CF8E,28539,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.405,66192,STB_PRO @60CF8E,28539,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.435,66220,STB_PRO @60CF8E,28543,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.435,66221,STB_PRO @60CF8E,28543,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.435,66221,STB_PRO @60CF8E,28543,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.465,66251,STB_PRO @60CF8E,28546,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:41.465,66251,STB_PRO @60CF8E,28546,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.465,66251,STB_PRO @60CF8E,28546,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:41.495,66282,STB_PRO @60CF8E,28550,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.495,66282,STB_PRO @60CF8E,28550,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.495,66282,STB_PRO @60CF8E,28550,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.525,66311,STB_PRO @60CF8E,28554,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.525,66311,STB_PRO @60CF8E,28554,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:41.525,66311,STB_PRO @60CF8E,28554,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.554,66340,STB_PRO @60CF8E,28558,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.554,66341,STB_PRO @60CF8E,28558,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.554,66341,STB_PRO @60CF8E,28558,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
